duration_minutes,dest_start_candidate,rejection_reason
1440,2009-06-23 21:54:00,destino_dentro_del_calentamiento_de_7_dias_del_pool_para_H
1440,2009-06-23 21:58:00,destino_dentro_del_calentamiento_de_7_dias_del_pool_para_H
1440,2009-06-23 22:18:00,destino_dentro_del_calentamiento_de_7_dias_del_pool_para_H
1440,2009-06-23 23:09:00,destino_dentro_del_calentamiento_de_7_dias_del_pool_para_H
1440,2009-06-23 23:57:00,destino_dentro_del_calentamiento_de_7_dias_del_pool_para_H
1440,2009-06-24 01:02:00,destino_dentro_del_calentamiento_de_7_dias_del_pool_para_H
1440,2009-06-24 02:06:00,destino_dentro_del_calentamiento_de_7_dias_del_pool_para_H
1440,2009-06-24 04:11:00,destino_dentro_del_calentamiento_de_7_dias_del_pool_para_H
1440,2009-06-24 04:31:00,destino_dentro_del_calentamiento_de_7_dias_del_pool_para_H
1440,2009-06-24 04:36:00,destino_dentro_del_calentamiento_de_7_dias_del_pool_para_H
1440,2009-06-24 06:04:00,destino_dentro_del_calentamiento_de_7_dias_del_pool_para_H
1440,2009-06-24 07:36:00,destino_dentro_del_calentamiento_de_7_dias_del_pool_para_H
1440,2009-06-24 08:28:00,destino_dentro_del_calentamiento_de_7_dias_del_pool_para_H
1440,2009-06-24 09:35:00,destino_dentro_del_calentamiento_de_7_dias_del_pool_para_H
1440,2009-06-24 10:08:00,destino_dentro_del_calentamiento_de_7_dias_del_pool_para_H
1440,2009-06-24 10:50:00,destino_dentro_del_calentamiento_de_7_dias_del_pool_para_H
1440,2009-06-24 10:52:00,destino_dentro_del_calentamiento_de_7_dias_del_pool_para_H
1440,2009-06-24 11:10:00,destino_dentro_del_calentamiento_de_7_dias_del_pool_para_H
1440,2009-06-24 11:47:00,destino_dentro_del_calentamiento_de_7_dias_del_pool_para_H
1440,2009-06-24 15:40:00,destino_dentro_del_calentamiento_de_7_dias_del_pool_para_H
1440,2009-06-24 16:59:00,destino_dentro_del_calentamiento_de_7_dias_del_pool_para_H
1440,2009-06-24 17:04:00,destino_dentro_del_calentamiento_de_7_dias_del_pool_para_H
1440,2009-06-24 17:51:00,destino_dentro_del_calentamiento_de_7_dias_del_pool_para_H
1440,2009-06-24 18:30:00,destino_dentro_del_calentamiento_de_7_dias_del_pool_para_H
1440,2009-06-24 20:17:00,destino_dentro_del_calentamiento_de_7_dias_del_pool_para_H
1440,2009-06-24 21:56:00,destino_dentro_del_calentamiento_de_7_dias_del_pool_para_H
1440,2009-06-24 22:05:00,destino_dentro_del_calentamiento_de_7_dias_del_pool_para_H
1440,2009-06-24 23:32:00,destino_dentro_del_calentamiento_de_7_dias_del_pool_para_H
1440,2009-06-24 23:41:00,destino_dentro_del_calentamiento_de_7_dias_del_pool_para_H
1440,2009-06-25 00:03:00,destino_dentro_del_calentamiento_de_7_dias_del_pool_para_H
1440,2009-06-25 00:05:00,destino_dentro_del_calentamiento_de_7_dias_del_pool_para_H
1440,2009-06-25 00:51:00,destino_dentro_del_calentamiento_de_7_dias_del_pool_para_H
1440,2009-06-25 01:45:00,destino_dentro_del_calentamiento_de_7_dias_del_pool_para_H
1440,2009-06-25 01:46:00,destino_dentro_del_calentamiento_de_7_dias_del_pool_para_H
1440,2009-06-25 05:32:00,destino_dentro_del_calentamiento_de_7_dias_del_pool_para_H
1440,2009-06-25 06:33:00,destino_dentro_del_calentamiento_de_7_dias_del_pool_para_H
1440,2009-06-25 07:40:00,destino_dentro_del_calentamiento_de_7_dias_del_pool_para_H
1440,2009-06-25 08:15:00,destino_dentro_del_calentamiento_de_7_dias_del_pool_para_H
1440,2009-06-25 10:43:00,destino_dentro_del_calentamiento_de_7_dias_del_pool_para_H
1440,2009-06-25 15:08:00,destino_dentro_del_calentamiento_de_7_dias_del_pool_para_H
1440,2009-06-25 15:16:00,destino_dentro_del_calentamiento_de_7_dias_del_pool_para_H
1440,2009-06-25 16:49:00,destino_dentro_del_calentamiento_de_7_dias_del_pool_para_H
1440,2009-07-09 23:29:00,destino_contiene_valores_imputados
1440,2009-07-09 23:50:00,destino_contiene_valores_imputados
1440,2009-07-09 23:58:00,destino_contiene_valores_imputados
1440,2009-07-10 01:37:00,destino_contiene_valores_imputados
1440,2009-07-10 01:42:00,destino_contiene_valores_imputados
1440,2009-07-10 02:14:00,destino_contiene_valores_imputados
1440,2009-07-10 02:40:00,destino_contiene_valores_imputados
1440,2009-07-10 04:03:00,destino_contiene_valores_imputados
1440,2009-07-10 04:07:00,destino_contiene_valores_imputados
1440,2009-07-10 04:51:00,destino_contiene_valores_imputados
1440,2009-07-10 05:42:00,destino_contiene_valores_imputados
1440,2009-07-10 06:17:00,destino_contiene_valores_imputados
1440,2009-07-10 06:19:00,destino_contiene_valores_imputados
1440,2009-07-10 06:24:00,destino_contiene_valores_imputados
1440,2009-07-10 06:25:00,destino_contiene_valores_imputados
1440,2009-07-10 07:16:00,destino_contiene_valores_imputados
1440,2009-07-10 08:19:00,destino_contiene_valores_imputados
1440,2009-07-10 08:42:00,destino_contiene_valores_imputados
1440,2009-07-10 13:54:00,destino_contiene_valores_imputados
1440,2009-07-10 14:09:00,destino_contiene_valores_imputados
1440,2009-07-10 14:44:00,destino_contiene_valores_imputados
1440,2009-07-10 17:34:00,destino_contiene_valores_imputados
1440,2009-07-10 17:37:00,destino_contiene_valores_imputados
1440,2009-07-10 18:19:00,destino_contiene_valores_imputados
1440,2009-07-10 19:17:00,destino_contiene_valores_imputados
1440,2009-07-10 20:10:00,destino_contiene_valores_imputados
1440,2009-07-10 21:37:00,destino_contiene_valores_imputados
1440,2009-07-10 22:26:00,destino_contiene_valores_imputados
1440,2009-07-10 23:27:00,origen_DAILY_contiene_valores_imputados
1440,2009-07-10 23:32:00,origen_DAILY_contiene_valores_imputados
1440,2009-07-11 00:08:00,origen_DAILY_contiene_valores_imputados
1440,2009-07-11 00:09:00,origen_DAILY_contiene_valores_imputados
1440,2009-07-11 00:12:00,origen_DAILY_contiene_valores_imputados
1440,2009-07-11 01:23:00,origen_DAILY_contiene_valores_imputados
1440,2009-07-11 03:48:00,origen_DAILY_contiene_valores_imputados
1440,2009-07-11 04:42:00,origen_DAILY_contiene_valores_imputados
1440,2009-07-11 06:09:00,origen_DAILY_contiene_valores_imputados
1440,2009-07-11 08:12:00,origen_DAILY_contiene_valores_imputados
1440,2009-07-11 10:42:00,origen_DAILY_contiene_valores_imputados
1440,2009-07-11 13:45:00,origen_DAILY_contiene_valores_imputados
1440,2009-07-11 14:06:00,origen_DAILY_contiene_valores_imputados
1440,2009-07-11 14:37:00,origen_DAILY_contiene_valores_imputados
1440,2009-07-11 15:07:00,origen_DAILY_contiene_valores_imputados
1440,2009-07-11 17:03:00,origen_DAILY_contiene_valores_imputados
1440,2009-07-11 19:04:00,origen_DAILY_contiene_valores_imputados
1440,2009-07-11 20:10:00,origen_DAILY_contiene_valores_imputados
1440,2009-07-11 20:43:00,origen_DAILY_contiene_valores_imputados
1440,2009-07-11 21:19:00,origen_DAILY_contiene_valores_imputados
1440,2009-07-11 22:29:00,origen_DAILY_contiene_valores_imputados
1440,2009-07-16 22:51:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-07-16 23:03:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-07-17 01:14:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-07-17 03:34:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-07-17 05:31:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-07-17 06:32:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-07-17 07:46:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-07-17 07:54:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-07-17 08:48:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-07-17 09:13:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-07-17 12:21:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-07-17 14:23:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-07-17 14:36:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-07-17 16:03:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-07-17 16:59:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-07-17 17:55:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-07-17 17:57:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-07-17 18:53:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-07-17 19:01:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-07-17 19:35:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-07-17 22:26:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-12 05:54:00,destino_contiene_valores_imputados
1440,2009-08-12 06:58:00,destino_contiene_valores_imputados
1440,2009-08-12 07:45:00,destino_contiene_valores_imputados
1440,2009-08-12 08:39:00,destino_contiene_valores_imputados
1440,2009-08-12 09:08:00,destino_contiene_valores_imputados
1440,2009-08-12 12:40:00,destino_contiene_valores_imputados
1440,2009-08-12 14:00:00,destino_contiene_valores_imputados
1440,2009-08-12 14:30:00,destino_contiene_valores_imputados
1440,2009-08-12 15:01:00,destino_contiene_valores_imputados
1440,2009-08-12 18:08:00,destino_contiene_valores_imputados
1440,2009-08-12 18:17:00,destino_contiene_valores_imputados
1440,2009-08-12 20:11:00,destino_contiene_valores_imputados
1440,2009-08-12 20:51:00,destino_contiene_valores_imputados
1440,2009-08-12 20:57:00,destino_contiene_valores_imputados
1440,2009-08-12 21:14:00,destino_contiene_valores_imputados
1440,2009-08-12 23:35:00,destino_contiene_valores_imputados
1440,2009-08-13 03:31:00,destino_contiene_valores_imputados
1440,2009-08-13 03:40:00,destino_contiene_valores_imputados
1440,2009-08-13 05:04:00,destino_contiene_valores_imputados
1440,2009-08-13 05:07:00,destino_contiene_valores_imputados
1440,2009-08-13 06:32:00,destino_contiene_valores_imputados
1440,2009-08-13 06:43:00,destino_contiene_valores_imputados
1440,2009-08-13 06:58:00,destino_contiene_valores_imputados
1440,2009-08-13 09:08:00,destino_contiene_valores_imputados
1440,2009-08-13 09:39:00,destino_contiene_valores_imputados
1440,2009-08-13 10:04:00,destino_contiene_valores_imputados
1440,2009-08-13 10:07:00,destino_contiene_valores_imputados
1440,2009-08-13 11:59:00,destino_contiene_valores_imputados
1440,2009-08-13 14:04:00,destino_contiene_valores_imputados
1440,2009-08-13 15:12:00,destino_contiene_valores_imputados
1440,2009-08-13 15:21:00,destino_contiene_valores_imputados
1440,2009-08-13 17:29:00,destino_contiene_valores_imputados
1440,2009-08-13 18:03:00,destino_contiene_valores_imputados
1440,2009-08-13 18:05:00,destino_contiene_valores_imputados
1440,2009-08-13 18:24:00,destino_contiene_valores_imputados
1440,2009-08-13 19:21:00,destino_contiene_valores_imputados
1440,2009-08-13 20:01:00,origen_DAILY_contiene_valores_imputados
1440,2009-08-13 20:29:00,origen_DAILY_contiene_valores_imputados
1440,2009-08-13 20:34:00,origen_DAILY_contiene_valores_imputados
1440,2009-08-14 03:19:00,origen_DAILY_contiene_valores_imputados
1440,2009-08-14 04:09:00,origen_DAILY_contiene_valores_imputados
1440,2009-08-14 04:45:00,origen_DAILY_contiene_valores_imputados
1440,2009-08-14 04:50:00,origen_DAILY_contiene_valores_imputados
1440,2009-08-14 06:03:00,origen_DAILY_contiene_valores_imputados
1440,2009-08-14 07:14:00,origen_DAILY_contiene_valores_imputados
1440,2009-08-14 08:20:00,origen_DAILY_contiene_valores_imputados
1440,2009-08-14 09:33:00,origen_DAILY_contiene_valores_imputados
1440,2009-08-14 10:08:00,origen_DAILY_contiene_valores_imputados
1440,2009-08-14 12:43:00,origen_DAILY_contiene_valores_imputados
1440,2009-08-14 13:41:00,origen_DAILY_contiene_valores_imputados
1440,2009-08-14 13:43:00,origen_DAILY_contiene_valores_imputados
1440,2009-08-14 14:21:00,origen_DAILY_contiene_valores_imputados
1440,2009-08-14 17:36:00,origen_DAILY_contiene_valores_imputados
1440,2009-08-14 19:50:00,origen_DAILY_contiene_valores_imputados
1440,2009-08-19 05:09:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-19 05:26:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-19 05:35:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-19 05:38:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-19 06:46:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-19 07:08:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-19 07:19:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-19 07:42:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-19 08:53:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-19 09:06:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-19 10:02:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-19 10:16:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-19 10:22:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-19 11:21:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-19 11:23:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-19 12:17:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-19 13:14:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-19 14:22:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-19 14:33:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-19 15:41:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-19 15:43:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-19 17:34:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-19 17:46:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-19 17:49:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-19 18:48:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-19 20:14:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-19 20:18:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-19 22:04:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-19 22:35:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-19 22:40:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-20 00:46:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-20 02:51:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-20 02:54:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-20 03:16:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-20 03:58:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-20 04:34:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-20 04:46:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-20 05:18:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-20 06:41:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-20 07:15:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-20 08:09:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-20 09:19:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-20 09:29:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-20 10:38:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-20 10:46:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-20 12:13:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-20 13:42:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-20 13:51:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-20 14:09:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-20 14:19:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-20 14:43:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-20 17:38:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-20 17:50:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-08-20 18:08:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-09-12 18:43:00,destino_contiene_valores_imputados
1440,2009-09-12 18:58:00,destino_contiene_valores_imputados
1440,2009-09-12 20:17:00,destino_contiene_valores_imputados
1440,2009-09-12 22:56:00,destino_contiene_valores_imputados
1440,2009-09-13 01:08:00,destino_contiene_valores_imputados
1440,2009-09-13 01:13:00,destino_contiene_valores_imputados
1440,2009-09-13 02:01:00,destino_contiene_valores_imputados
1440,2009-09-13 03:33:00,destino_contiene_valores_imputados
1440,2009-09-13 04:22:00,destino_contiene_valores_imputados
1440,2009-09-13 04:34:00,destino_contiene_valores_imputados
1440,2009-09-13 05:54:00,destino_contiene_valores_imputados
1440,2009-09-13 06:36:00,destino_contiene_valores_imputados
1440,2009-09-13 07:17:00,destino_contiene_valores_imputados
1440,2009-09-13 07:53:00,destino_contiene_valores_imputados
1440,2009-09-13 08:05:00,destino_contiene_valores_imputados
1440,2009-09-13 09:12:00,destino_contiene_valores_imputados
1440,2009-09-13 10:54:00,destino_contiene_valores_imputados
1440,2009-09-13 11:05:00,destino_contiene_valores_imputados
1440,2009-09-13 11:35:00,destino_contiene_valores_imputados
1440,2009-09-13 11:41:00,destino_contiene_valores_imputados
1440,2009-09-13 14:25:00,destino_contiene_valores_imputados
1440,2009-09-13 14:38:00,destino_contiene_valores_imputados
1440,2009-09-13 15:03:00,destino_contiene_valores_imputados
1440,2009-09-13 15:28:00,destino_contiene_valores_imputados
1440,2009-09-13 16:10:00,destino_contiene_valores_imputados
1440,2009-09-13 16:52:00,destino_contiene_valores_imputados
1440,2009-09-13 17:10:00,destino_contiene_valores_imputados
1440,2009-09-13 20:39:00,origen_DAILY_contiene_valores_imputados
1440,2009-09-13 20:44:00,origen_DAILY_contiene_valores_imputados
1440,2009-09-13 21:19:00,origen_DAILY_contiene_valores_imputados
1440,2009-09-13 21:38:00,origen_DAILY_contiene_valores_imputados
1440,2009-09-13 22:26:00,origen_DAILY_contiene_valores_imputados
1440,2009-09-14 03:08:00,origen_DAILY_contiene_valores_imputados
1440,2009-09-14 06:12:00,origen_DAILY_contiene_valores_imputados
1440,2009-09-14 07:13:00,origen_DAILY_contiene_valores_imputados
1440,2009-09-14 08:39:00,origen_DAILY_contiene_valores_imputados
1440,2009-09-14 12:35:00,origen_DAILY_contiene_valores_imputados
1440,2009-09-14 14:08:00,origen_DAILY_contiene_valores_imputados
1440,2009-09-14 14:56:00,origen_DAILY_contiene_valores_imputados
1440,2009-09-14 15:56:00,origen_DAILY_contiene_valores_imputados
1440,2009-09-14 17:03:00,origen_DAILY_contiene_valores_imputados
1440,2009-09-19 19:13:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-09-19 19:32:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-09-19 21:20:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-09-19 21:27:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-09-20 00:15:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-09-20 01:44:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-09-20 01:45:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-09-20 02:43:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-09-20 03:59:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-09-20 04:42:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-09-20 06:20:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-09-20 06:47:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-09-20 07:38:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-09-20 09:30:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-09-20 09:48:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-09-20 10:12:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-09-20 10:15:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-09-20 10:47:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-09-20 12:00:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-09-20 16:26:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-09-20 16:49:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-09-20 17:42:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-09-29 12:01:00,destino_contiene_valores_imputados
1440,2009-09-29 12:23:00,destino_contiene_valores_imputados
1440,2009-09-29 12:58:00,destino_contiene_valores_imputados
1440,2009-09-29 13:46:00,destino_contiene_valores_imputados
1440,2009-09-29 14:33:00,destino_contiene_valores_imputados
1440,2009-09-29 15:10:00,destino_contiene_valores_imputados
1440,2009-09-29 15:14:00,destino_contiene_valores_imputados
1440,2009-09-29 17:41:00,destino_contiene_valores_imputados
1440,2009-09-29 18:23:00,destino_contiene_valores_imputados
1440,2009-09-29 19:34:00,destino_contiene_valores_imputados
1440,2009-09-29 20:02:00,destino_contiene_valores_imputados
1440,2009-09-29 22:25:00,destino_contiene_valores_imputados
1440,2009-09-29 23:02:00,destino_contiene_valores_imputados
1440,2009-09-29 23:24:00,destino_contiene_valores_imputados
1440,2009-09-30 00:06:00,destino_contiene_valores_imputados
1440,2009-09-30 01:33:00,destino_contiene_valores_imputados
1440,2009-09-30 01:36:00,destino_contiene_valores_imputados
1440,2009-09-30 04:34:00,destino_contiene_valores_imputados
1440,2009-09-30 04:48:00,destino_contiene_valores_imputados
1440,2009-09-30 05:06:00,destino_contiene_valores_imputados
1440,2009-09-30 05:40:00,destino_contiene_valores_imputados
1440,2009-09-30 06:25:00,destino_contiene_valores_imputados
1440,2009-09-30 06:38:00,destino_contiene_valores_imputados
1440,2009-09-30 06:49:00,destino_contiene_valores_imputados
1440,2009-09-30 07:05:00,destino_contiene_valores_imputados
1440,2009-09-30 09:21:00,origen_DAILY_contiene_valores_imputados
1440,2009-09-30 09:35:00,origen_DAILY_contiene_valores_imputados
1440,2009-09-30 13:48:00,origen_DAILY_contiene_valores_imputados
1440,2009-09-30 13:49:00,origen_DAILY_contiene_valores_imputados
1440,2009-09-30 14:47:00,origen_DAILY_contiene_valores_imputados
1440,2009-09-30 15:21:00,origen_DAILY_contiene_valores_imputados
1440,2009-09-30 15:53:00,origen_DAILY_contiene_valores_imputados
1440,2009-09-30 15:59:00,origen_DAILY_contiene_valores_imputados
1440,2009-09-30 20:02:00,origen_DAILY_contiene_valores_imputados
1440,2009-09-30 20:10:00,origen_DAILY_contiene_valores_imputados
1440,2009-09-30 22:59:00,origen_DAILY_contiene_valores_imputados
1440,2009-09-30 23:55:00,origen_DAILY_contiene_valores_imputados
1440,2009-10-01 01:01:00,origen_DAILY_contiene_valores_imputados
1440,2009-10-01 01:09:00,origen_DAILY_contiene_valores_imputados
1440,2009-10-01 01:18:00,origen_DAILY_contiene_valores_imputados
1440,2009-10-01 03:23:00,origen_DAILY_contiene_valores_imputados
1440,2009-10-01 03:25:00,origen_DAILY_contiene_valores_imputados
1440,2009-10-01 03:35:00,origen_DAILY_contiene_valores_imputados
1440,2009-10-01 03:53:00,origen_DAILY_contiene_valores_imputados
1440,2009-10-01 03:54:00,origen_DAILY_contiene_valores_imputados
1440,2009-10-01 04:58:00,origen_DAILY_contiene_valores_imputados
1440,2009-10-01 05:09:00,origen_DAILY_contiene_valores_imputados
1440,2009-10-01 05:15:00,origen_DAILY_contiene_valores_imputados
1440,2009-10-01 05:17:00,origen_DAILY_contiene_valores_imputados
1440,2009-10-01 07:08:00,origen_DAILY_contiene_valores_imputados
1440,2009-10-01 08:27:00,origen_DAILY_contiene_valores_imputados
1440,2009-10-06 08:51:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-06 08:57:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-06 09:10:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-06 11:21:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-06 11:35:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-06 12:15:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-06 12:43:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-06 16:07:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-06 16:31:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-06 17:14:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-06 20:36:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-06 21:43:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-06 23:31:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-07 00:37:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-07 00:46:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-07 00:56:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-07 01:05:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-07 02:04:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-07 02:16:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-07 02:55:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-07 03:44:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-07 04:45:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-07 04:58:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-07 05:07:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-07 05:19:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-07 05:49:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-07 05:53:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-07 07:23:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-07 08:11:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-07 08:16:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-07 08:22:00,origen_WEEKLY_contiene_valores_imputados
1440,2009-10-10 17:59:00,destino_contiene_valores_imputados
1440,2009-10-10 18:09:00,destino_contiene_valores_imputados
1440,2009-10-10 19:41:00,destino_contiene_valores_imputados
1440,2009-10-10 21:19:00,destino_contiene_valores_imputados
1440,2009-10-10 22:25:00,destino_contiene_valores_imputados
1440,2009-10-10 22:26:00,destino_contiene_valores_imputados
1440,2009-10-10 22:29:00,destino_contiene_valores_imputados
1440,2009-10-10 22:30:00,destino_contiene_valores_imputados
1440,2009-10-10 22:37:00,destino_contiene_valores_imputados
1440,2009-10-10 22:51:00,destino_contiene_valores_imputados
1440,2009-10-11 00:02:00,destino_contiene_valores_imputados
1440,2009-10-11 00:22:00,destino_contiene_valores_imputados
1440,2009-10-11 02:00:00,destino_contiene_valores_imputados
1440,2009-10-11 05:24:00,destino_contiene_valores_imputados
1440,2009-10-11 06:05:00,destino_contiene_valores_imputados
1440,2009-10-11 06:27:00,destino_contiene_valores_imputados
1440,2009-10-11 06:30:00,destino_contiene_valores_imputados
1440,2009-10-11 08:18:00,destino_contiene_valores_imputados
1440,2009-10-11 11:31:00,destino_contiene_valores_imputados
1440,2009-10-11 11:59:00,destino_contiene_valores_imputados
1440,2009-10-11 12:56:00,destino_contiene_valores_imputados
1440,2009-10-11 14:21:00,destino_contiene_valores_imputados
1440,2009-10-11 14:46:00,destino_contiene_valores_imputados
1440,2009-10-11 15:00:00,destino_contiene_valores_imputados
1440,2009-10-11 18:10:00,origen_DAILY_contiene_valores_imputados
1440,2009-10-11 18:46:00,origen_DAILY_contiene_valores_imputados
1440,2009-10-11 19:04:00,origen_DAILY_contiene_valores_imputados
1440,2009-10-11 19:47:00,origen_DAILY_contiene_valores_imputados
1440,2009-10-11 20:39:00,origen_DAILY_contiene_valores_imputados
1440,2009-10-12 00:59:00,origen_DAILY_contiene_valores_imputados
1440,2009-10-12 03:43:00,origen_DAILY_contiene_valores_imputados
1440,2009-10-12 04:23:00,origen_DAILY_contiene_valores_imputados
