episode_id,matched_constant_episode_id,family,attack_start,attack_end,duration_min,repetition_idx,rho_final,initial_reduction_pct,final_reduction_pct,mean_rho,rho_energy_equivalent,clean_energy_kwh,ramp_energy_kwh,hidden_energy_ramp_kwh,hidden_energy_ramp_pct,hidden_energy_constant_endpoint_kwh,hidden_energy_constant_equivalent_kwh,mean_reduction_kw,max_reduction_kw,ramp_max_attacked_score,ramp_max_clean_score,ramp_max_score_delta,ramp_induced_detected,ramp_n_affected_windows,ramp_first_alarm_timestamp,ramp_attack_start,ramp_attack_end,ramp_duration_min,ramp_detection_delay_min,ramp_detected_during_attack,ramp_detected_after_attack,ramp_threshold,ramp_distance_to_threshold,ramp_relative_distance_to_threshold,ramp_hidden_energy_kwh,ramp_hidden_energy_before_detection_kwh,ramp_hidden_energy_after_detection_kwh,ramp_hidden_energy_before_detection_pct,ramp_recoverable_hidden_energy_pct,endpoint_max_attacked_score,endpoint_max_clean_score,endpoint_max_score_delta,endpoint_induced_detected,endpoint_n_affected_windows,endpoint_first_alarm_timestamp,endpoint_attack_start,endpoint_attack_end,endpoint_duration_min,endpoint_detection_delay_min,endpoint_detected_during_attack,endpoint_detected_after_attack,endpoint_threshold,endpoint_distance_to_threshold,endpoint_relative_distance_to_threshold,endpoint_hidden_energy_kwh,endpoint_hidden_energy_before_detection_kwh,endpoint_hidden_energy_after_detection_kwh,endpoint_hidden_energy_before_detection_pct,endpoint_recoverable_hidden_energy_pct,equivalent_max_attacked_score,equivalent_max_clean_score,equivalent_max_score_delta,equivalent_induced_detected,equivalent_n_affected_windows,equivalent_first_alarm_timestamp,equivalent_attack_start,equivalent_attack_end,equivalent_duration_min,equivalent_detection_delay_min,equivalent_detected_during_attack,equivalent_detected_after_attack,equivalent_threshold,equivalent_distance_to_threshold,equivalent_relative_distance_to_threshold,equivalent_hidden_energy_kwh,equivalent_hidden_energy_before_detection_kwh,equivalent_hidden_energy_after_detection_kwh,equivalent_hidden_energy_before_detection_pct,equivalent_recoverable_hidden_energy_pct,n_ventanas_afectadas,pct_ventanas_delta_positivo,pct_ventanas_delta_no_positivo,media_score_delta,mediana_score_delta,suma_excesos_positivos,max_score_delta,racha_max_delta_positivo,racha_max_sobre_p75,racha_max_sobre_p80,racha_max_sobre_p90,racha_max_sobre_p95,pendiente_score,pendiente_score_delta,spearman_tiempo_score,spearman_progreso_score,timestamp_score_maximo,posicion_relativa_score_maximo,tiempo_hasta_p75_min,tiempo_hasta_p80_min,tiempo_hasta_p90_min,tiempo_hasta_p95_min,tiempo_hasta_umbral_puntual_min,grupo_temporal,grupo_temporal_descripcion
ramp_lineal__1440_0.50_00,continuous_timeline__01700,ramp_lineal,2009-03-22 07:48:00,2009-03-23 07:47:00,1440,0,0.5,0.03472222222222765,50.0,0.7498263888888889,0.7663597068185246,31.062166666666666,23.804792939814817,7.257373726851849,23.36402931814753,15.531083333333333,7.257373726851849,0.3023905719521605,2.0202875,0.04851483,0.048252944,0.003803364,False,30,,2009-03-22 07:48:00,2009-03-23 07:47:00,1440,,,,0.041819351287775225,-0.006695479,-0.1601048,7.257373726851852,7.257373726851852,0.0,100.0,0.0,0.048669927,0.048252944,0.0053489227,True,30,2009-03-22 16:23:00,2009-03-22 07:48:00,2009-03-23 07:47:00,1440,515.0,True,False,0.041819351287775225,-0.006850574,-0.16381349,15.531083333333333,6.26915,9.261933333333333,40.36518165184871,59.63481834815129,0.04885024,0.048252944,0.006078244,False,30,,2009-03-22 07:48:00,2009-03-23 07:47:00,1440,,,,0.041819351287775225,-0.0070308857,-0.16812517,7.257373726851852,7.257373726851852,0.0,100.0,0.0,30,96.66666666666667,3.3333333333333335,0.0011531829368323088,0.0007613939233124256,0.03464841842651367,0.0038033640012145042,25,7,7,5,5,-0.0007945735622881128,6.387930226670754e-05,-0.7081201334816463,-0.7081201334816463,2009-03-22 17:23:00,0.3103448275862069,0.0,0.0,480.0,480.0,540.0,C,"Respuesta persistente: racha maxima >= 2 ventanas, sin tendencia creciente clara."
ramp_lineal__1440_0.50_39,continuous_timeline__01739,ramp_lineal,2009-02-28 03:01:00,2009-03-01 03:00:00,1440,39,0.5,0.03472222222222765,50.0,0.7498263888888889,0.7415020026999276,27.262733333333337,20.21537136574074,7.047361967592597,25.84979973000725,13.631366666666668,7.047361967592597,0.29364008198302466,2.2225986111111116,0.02969122,0.02967329,0.0029734392,False,30,,2009-02-28 03:01:00,2009-03-01 03:00:00,1440,,,,0.041819351287775225,0.012128133,0.29001245,7.047361967592592,7.047361967592592,0.0,100.0,0.0,0.031490754,0.02967329,0.005314909,False,30,,2009-02-28 03:01:00,2009-03-01 03:00:00,1440,,,,0.041819351287775225,0.010328598,0.24698131,13.631366666666668,13.631366666666668,0.0,100.0,0.0,0.029647758,0.02967329,0.003023807,False,30,,2009-02-28 03:01:00,2009-03-01 03:00:00,1440,,,,0.041819351287775225,0.012171594,0.29105172,7.047361967592593,7.047361967592593,0.0,100.0,0.0,30,76.66666666666667,23.333333333333332,0.0007725625182501972,0.0006847144104540348,0.026591982692480087,0.002973439171910286,13,7,6,2,0,0.0005679206083527661,6.437167479709472e-05,0.7842046718576196,0.7842046718576196,2009-02-28 22:23:00,0.6551724137931034,960.0,1020.0,1080.0,,,D,"Tendencia creciente: >=3 ventanas evaluables, pendiente y correlacion positivas, y el score maximo cae en la 2a mitad del episodio."
ramp_lineal__0720_0.30_26,continuous_timeline__00976,ramp_lineal,2009-01-19 10:34:00,2009-01-19 22:33:00,720,26,0.3,0.09722222222222632,70.0,0.649513888888889,0.5836233354217766,16.8653,9.842982638888888,7.022317361111114,41.63766645782235,11.805710000000001,7.022317361111114,0.5851931134259261,3.5321513888888885,0.023069363,0.022405328,0.0027572345,False,18,,2009-01-19 10:34:00,2009-01-19 22:33:00,720,,,,0.041819351287775225,0.01874999,0.44835678,7.022317361111112,7.022317361111112,0.0,100.0,0.0,0.051351037,0.022405328,0.030553257,True,18,2009-01-19 18:23:00,2009-01-19 10:34:00,2009-01-19 22:33:00,720,469.0,True,False,0.041819351287775225,-0.009531684,-0.2279252,11.80571,4.86556,6.940149999999999,41.21361612304555,58.786383876954446,0.023909595,0.022405328,0.0033989316,False,18,,2009-01-19 10:34:00,2009-01-19 22:33:00,720,,,,0.041819351287775225,0.017909758,0.42826483,7.022317361111111,7.022317361111111,0.0,100.0,0.0,18,94.44444444444444,5.555555555555555,0.0010230083717033267,0.0007936777547001839,0.018640970811247826,0.002757234498858452,10,0,0,0,0,0.0006826212922816614,0.00011068252270889416,0.6160990712074303,0.6160990712074303,2009-01-19 21:23:00,0.5882352941176471,,,,,,D,"Tendencia creciente: >=3 ventanas evaluables, pendiente y correlacion positivas, y el score maximo cae en la 2a mitad del episodio."
ramp_lineal__1440_0.50_10,continuous_timeline__01710,ramp_lineal,2009-04-19 10:42:00,2009-04-20 10:41:00,1440,10,0.5,0.03472222222222765,50.0,0.7498263888888889,0.7366405445047699,26.363133333333334,19.420152893518516,6.942980439814818,26.33594554952301,13.181566666666667,6.942980439814818,0.2892908516589507,2.5049124999999997,0.020929135,0.01965735,0.002807808,False,30,,2009-04-19 10:42:00,2009-04-20 10:41:00,1440,,,,0.041819351287775225,0.020890217,0.4995347,6.942980439814816,6.942980439814816,0.0,99.99999999999999,0.0,0.02527466,0.01965735,0.008138176,False,30,,2009-04-19 10:42:00,2009-04-20 10:41:00,1440,,,,0.041819351287775225,0.016544692,0.39562288,13.181566666666667,13.181566666666667,0.0,100.0,0.0,0.02078236,0.01965735,0.0026736623,False,30,,2009-04-19 10:42:00,2009-04-20 10:41:00,1440,,,,0.041819351287775225,0.021036992,0.5030444,6.942980439814818,6.942980439814818,0.0,100.0,0.0,30,96.66666666666667,3.3333333333333335,0.00092006113845855,0.000871005468070507,0.027615096420049667,0.002807808108627796,29,0,0,0,0,-3.634686100071918e-05,4.098454865319313e-05,-0.04872080088987764,-0.04872080088987764,2009-04-19 20:23:00,0.3103448275862069,,,,,,C,"Respuesta persistente: racha maxima >= 2 ventanas, sin tendencia creciente clara."
ramp_lineal__0720_0.50_31,continuous_timeline__01681,ramp_lineal,2008-12-20 06:29:00,2008-12-20 18:28:00,720,31,0.5,0.0694444444444442,50.0,0.7496527777777777,0.7410489091013981,26.322166666666664,19.506012893518516,6.816153773148148,25.895109089860192,13.161083333333332,6.8161537731481445,0.5680128144290123,2.1963333333333335,0.031283803,0.029058913,0.0022248905,False,18,,2008-12-20 06:29:00,2008-12-20 18:28:00,720,,,,0.041819351287775225,0.010535549,0.25193,6.816153773148147,6.816153773148147,0.0,100.0,0.0,0.03327274,0.029058913,0.0042138267,False,18,,2008-12-20 06:29:00,2008-12-20 18:28:00,720,,,,0.041819351287775225,0.008546613,0.20436981,13.161083333333332,13.161083333333332,0.0,100.0,0.0,0.030458229,0.029058913,0.0013993159,False,18,,2008-12-20 06:29:00,2008-12-20 18:28:00,720,,,,0.041819351287775225,0.011361124,0.27167144,6.816153773148149,6.816153773148149,0.0,100.0,0.0,18,83.33333333333334,16.666666666666664,0.0006595575250685215,0.0006216457113623619,0.012043320573866367,0.0022248905152082443,13,4,2,1,0,-0.00011152630408512672,5.4637453604347306e-05,-0.16408668730650156,-0.16408668730650156,2008-12-20 17:23:00,0.5882352941176471,540.0,600.0,600.0,,,C,"Respuesta persistente: racha maxima >= 2 ventanas, sin tendencia creciente clara."
ramp_lineal__0720_0.30_30,continuous_timeline__00980,ramp_lineal,2009-07-18 16:13:00,2009-07-19 04:12:00,720,30,0.3,0.09722222222222632,70.0,0.649513888888889,0.5918056551823169,16.636166666666668,9.845377513888888,6.79078915277778,40.81943448176832,11.645316666666668,6.790789152777782,0.5658990960648148,2.009777777777778,0.027053433,0.026763314,0.003568137,False,18,,2009-07-18 16:13:00,2009-07-19 04:12:00,720,,,,0.041819351287775225,0.01476592,0.3530882,6.790789152777777,6.790789152777777,0.0,100.0,0.0,0.03693577,0.026763314,0.014106007,False,18,,2009-07-18 16:13:00,2009-07-19 04:12:00,720,,,,0.041819351287775225,0.0048835836,0.116778076,11.645316666666668,11.645316666666668,0.0,100.0,0.0,0.027051704,0.026763314,0.0026906542,False,18,,2009-07-18 16:13:00,2009-07-19 04:12:00,720,,,,0.041819351287775225,0.014767649,0.35312954,6.790789152777779,6.790789152777779,0.0,100.0,0.0,18,77.77777777777779,22.22222222222222,0.001340175629593432,0.000870867632329464,0.024656789377331734,0.003568137064576149,13,3,1,0,0,3.0143509385386857e-05,0.00024034595165028778,0.19711042311661509,0.19711042311661509,2009-07-19 00:23:00,0.47058823529411764,360.0,480.0,,,,C,"Respuesta persistente: racha maxima >= 2 ventanas, sin tendencia creciente clara."
ramp_lineal__1440_0.30_44,continuous_timeline__01044,ramp_lineal,2009-08-30 20:46:00,2009-08-31 20:45:00,1440,44,0.3,0.04861111111110761,70.0,0.6497569444444445,0.6744455164699613,20.80476666666667,14.031681599537036,6.773085067129633,32.555448353003875,14.56333666666667,6.773085067129635,0.28221187779706786,2.0842344444444443,0.040931642,0.030030923,0.0132352095,False,30,,2009-08-30 20:46:00,2009-08-31 20:45:00,1440,,,,0.041819351287775225,0.0008877106,0.021227269,6.773085067129629,6.773085067129629,0.0,100.0,0.0,0.06493367,0.030030923,0.037316456,True,30,2009-08-31 03:23:00,2009-08-30 20:46:00,2009-08-31 20:45:00,1440,397.0,True,False,0.041819351287775225,-0.02311432,-0.5527183,14.563336666666666,4.02143,10.541906666666666,27.613383471416004,72.386616528584,0.030133285,0.030030923,0.0023927279,False,30,,2009-08-30 20:46:00,2009-08-31 20:45:00,1440,,,,0.041819351287775225,0.011686068,0.27944162,6.773085067129631,6.773085067129631,0.0,100.0,0.0,30,83.33333333333334,16.666666666666664,0.0036410042084753513,0.0015925834886729717,0.11038592457771301,0.013235209509730339,18,11,11,10,7,0.0006701230853630247,0.00037620425062695397,0.6876529477196887,0.6876529477196887,2009-08-31 21:23:00,0.8275862068965517,360.0,360.0,480.0,1260.0,,D,"Tendencia creciente: >=3 ventanas evaluables, pendiente y correlacion positivas, y el score maximo cae en la 2a mitad del episodio."
ramp_lineal__1440_0.70_26,continuous_timeline__02426,ramp_lineal,2009-02-11 03:33:00,2009-02-12 03:32:00,1440,26,0.7,0.02083333333333659,30.000000000000004,0.8498958333333333,0.8499735898666083,44.11816666666667,37.4992765,6.618890166666667,15.002641013339176,13.23545,6.618890166666667,0.2757870902777778,1.4657066666666676,0.025771843,0.025431057,0.0017654188,False,30,,2009-02-11 03:33:00,2009-02-12 03:32:00,1440,,,,0.041819351287775225,0.01604751,0.38373405,6.618890166666668,6.618890166666668,0.0,100.0,0.0,0.025587352,0.025431057,0.0017799232,False,30,,2009-02-11 03:33:00,2009-02-12 03:32:00,1440,,,,0.041819351287775225,0.016232,0.38814566,13.235450000000004,13.235450000000004,0.0,100.0,0.0,0.025935449,0.025431057,0.0014268681,False,30,,2009-02-11 03:33:00,2009-02-12 03:32:00,1440,,,,0.041819351287775225,0.015883904,0.37982184,6.618890166666663,6.618890166666663,0.0,100.0,0.0,30,63.33333333333333,36.666666666666664,0.00037957486347295344,5.9674493968486786e-05,0.012223748490214348,0.0017654187977313995,8,4,2,0,0,0.00013117871026573771,4.5418281427214775e-05,0.3664071190211346,0.3664071190211346,2009-02-11 18:23:00,0.4827586206896552,720.0,780.0,,,,C,"Respuesta persistente: racha maxima >= 2 ventanas, sin tendencia creciente clara."
ramp_lineal__1440_0.50_45,continuous_timeline__01745,ramp_lineal,2009-12-07 03:55:00,2009-12-08 03:54:00,1440,45,0.5,0.03472222222222765,50.0,0.7498263888888889,0.7777919036724645,29.703133333333334,23.10285662037037,6.6002767129629625,22.220809632753546,14.851566666666667,6.6002767129629625,0.2750115297067901,1.5384444444444445,0.021513434,0.020644767,0.002875017,False,30,,2009-12-07 03:55:00,2009-12-08 03:54:00,1440,,,,0.041819351287775225,0.020305919,0.4855627,6.6002767129629625,6.6002767129629625,0.0,100.0,0.0,0.024998883,0.020644767,0.00456867,False,30,,2009-12-07 03:55:00,2009-12-08 03:54:00,1440,,,,0.041819351287775225,0.01682047,0.40221736,14.851566666666667,14.851566666666667,0.0,100.0,0.0,0.022890378,0.020644767,0.0022456106,False,30,,2009-12-07 03:55:00,2009-12-08 03:54:00,1440,,,,0.041819351287775225,0.018928975,0.45263672,6.600276712962963,6.600276712962963,0.0,100.0,0.0,30,86.66666666666667,13.333333333333334,0.0008674616110511124,0.0006647300906479359,0.027170177549123764,0.002875017002224922,14,0,0,0,0,-5.291606982272827e-05,5.942249361910465e-05,-0.28231368186874306,-0.28231368186874306,2009-12-07 11:23:00,0.2413793103448276,,,,,,C,"Respuesta persistente: racha maxima >= 2 ventanas, sin tendencia creciente clara."
ramp_lineal__0720_0.50_00,continuous_timeline__01650,ramp_lineal,2009-02-22 21:28:00,2009-02-23 09:27:00,720,0,0.5,0.0694444444444442,50.0,0.7496527777777777,0.7326690613558611,24.6162,18.03552814814815,6.58067185185185,26.733093864413885,12.3081,6.58067185185185,0.5483893209876542,2.553666666666666,0.025215527,0.025255756,0.0011974208,False,18,,2009-02-22 21:28:00,2009-02-23 09:27:00,720,,,,0.041819351287775225,0.016603826,0.39703688,6.580671851851851,6.580671851851851,0.0,100.0,0.0,0.02605573,0.025255756,0.010323024,False,18,,2009-02-22 21:28:00,2009-02-23 09:27:00,720,,,,0.041819351287775225,0.015763622,0.3769456,12.3081,12.3081,0.0,100.0,0.0,0.025134066,0.025255756,0.0009953771,False,18,,2009-02-22 21:28:00,2009-02-23 09:27:00,720,,,,0.041819351287775225,0.016685287,0.39898482,6.580671851851853,6.580671851851853,0.0,100.0,0.0,18,88.88888888888889,11.11111111111111,0.0005672473926097155,0.0005944422446191311,0.010284727439284325,0.001197420759126544,16,1,0,0,0,-0.00040630129972324733,3.342789221051369e-05,-0.3003095975232198,-0.3003095975232198,2009-02-22 22:23:00,0.0,0.0,,,,,C,"Respuesta persistente: racha maxima >= 2 ventanas, sin tendencia creciente clara."
ramp_lineal__1440_0.50_31,continuous_timeline__01731,ramp_lineal,2009-11-09 18:31:00,2009-11-10 18:30:00,1440,31,0.5,0.03472222222222765,50.0,0.7498263888888889,0.7592961550643978,27.29455,20.72464686921296,6.56990313078704,24.070384493560216,13.647275,6.56990313078704,0.2737459637827932,0.99,0.02105747,0.020309096,0.005009669,False,30,,2009-11-09 18:31:00,2009-11-10 18:30:00,1440,,,,0.041819351287775225,0.020761883,0.49646592,6.569903130787037,6.569903130787037,0.0,100.0,0.0,0.027658584,0.020309096,0.008040987,False,30,,2009-11-09 18:31:00,2009-11-10 18:30:00,1440,,,,0.041819351287775225,0.014160769,0.3386176,13.647275,13.647275,0.0,100.0,0.0,0.021142231,0.020309096,0.0032649608,False,30,,2009-11-09 18:31:00,2009-11-10 18:30:00,1440,,,,0.041819351287775225,0.020677121,0.49443907,6.56990313078704,6.56990313078704,0.0,100.00000000000001,0.0,30,83.33333333333334,16.666666666666664,0.0013060302007943392,0.0009089438244700432,0.03964252397418022,0.005009668879210949,24,0,0,0,0,-0.00017842591343420684,0.00012454500854910415,-0.4816462736373748,-0.4816462736373748,2009-11-10 06:23:00,0.3793103448275862,,,,,,C,"Respuesta persistente: racha maxima >= 2 ventanas, sin tendencia creciente clara."
ramp_lineal__1440_0.50_47,continuous_timeline__01747,ramp_lineal,2009-05-02 00:08:00,2009-05-03 00:07:00,1440,47,0.5,0.03472222222222765,50.0,0.7498263888888889,0.7263590560757118,23.248,16.88639533564815,6.361604664351852,27.364094392428818,11.624,6.361604664351852,0.2650668610146605,1.4615444444444445,0.023712147,0.02237128,0.0037925523,False,30,,2009-05-02 00:08:00,2009-05-03 00:07:00,1440,,,,0.041819351287775225,0.018107206,0.43298626,6.361604664351851,6.361604664351851,0.0,100.0,0.0,0.02513353,0.02237128,0.006084159,False,30,,2009-05-02 00:08:00,2009-05-03 00:07:00,1440,,,,0.041819351287775225,0.016685823,0.39899763,11.624,11.624,0.0,100.0,0.0,0.023636818,0.02237128,0.0036376957,False,30,,2009-05-02 00:08:00,2009-05-03 00:07:00,1440,,,,0.041819351287775225,0.018182535,0.43478757,6.361604664351851,6.361604664351851,0.0,100.0,0.0,30,86.66666666666667,13.333333333333334,0.0009570587426424026,0.0007174024358391762,0.03000735118985176,0.003792552277445793,24,0,0,0,0,3.351527281743607e-05,3.310623262761299e-05,0.09098998887652948,0.09098998887652948,2009-05-02 20:23:00,0.6896551724137931,,,,,,D,"Tendencia creciente: >=3 ventanas evaluables, pendiente y correlacion positivas, y el score maximo cae en la 2a mitad del episodio."
ramp_lineal__0360_0.30_36,continuous_timeline__00936,ramp_lineal,2009-02-11 07:51:00,2009-02-11 13:50:00,360,36,0.3,0.19444444444444153,70.0,0.6490277777777778,0.5789011397337748,15.036,8.704357537037037,6.331642462962963,42.109886026622526,10.525199999999998,6.331642462962963,1.0552737438271604,4.075322222222223,0.025518015,0.025431057,0.0004969919,False,12,,2009-02-11 07:51:00,2009-02-11 13:50:00,360,,,,0.041819351287775225,0.016301338,0.38980368,6.331642462962963,6.331642462962963,0.0,100.0,0.0,0.028055493,0.025431057,0.008111579,False,12,,2009-02-11 07:51:00,2009-02-11 13:50:00,360,,,,0.041819351287775225,0.01376386,0.32912657,10.525200000000002,10.525200000000002,0.0,100.0,0.0,0.024692109,0.025431057,0.0015855432,False,12,,2009-02-11 07:51:00,2009-02-11 13:50:00,360,,,,0.041819351287775225,0.017127244,0.40955305,6.3316424629629635,6.3316424629629635,0.0,100.0,0.0,12,66.66666666666666,33.33333333333333,0.00012663169763982296,0.00014704838395118713,0.001981840468943119,0.0004969919100403786,6,3,1,0,0,0.000882034838017258,-3.263591039743454e-05,0.7272727272727274,0.7272727272727274,2009-02-11 17:23:00,0.8181818181818182,480.0,540.0,,,,D,"Tendencia creciente: >=3 ventanas evaluables, pendiente y correlacion positivas, y el score maximo cae en la 2a mitad del episodio."
ramp_lineal__1440_0.30_30,continuous_timeline__01030,ramp_lineal,2009-06-11 04:43:00,2009-06-12 04:42:00,1440,30,0.3,0.04861111111110761,70.0,0.6497569444444445,0.7094167319616381,21.632600000000004,15.346528395833333,6.28607160416667,29.0583268038362,15.142820000000004,6.286071604166672,0.2619196501736111,1.3599434722222221,0.024399292,0.019771107,0.009929181,False,30,,2009-06-11 04:43:00,2009-06-12 04:42:00,1440,,,,0.041819351287775225,0.017420061,0.41655502,6.286071604166666,6.286071604166666,0.0,100.0,0.0,0.038049813,0.019771107,0.022463657,False,30,,2009-06-11 04:43:00,2009-06-12 04:42:00,1440,,,,0.041819351287775225,0.0037695393,0.09013864,15.142819999999999,15.142819999999999,0.0,100.0,0.0,0.022126226,0.019771107,0.004105566,False,30,,2009-06-11 04:43:00,2009-06-12 04:42:00,1440,,,,0.041819351287775225,0.019693127,0.47090942,6.286071604166667,6.286071604166667,0.0,100.00000000000001,0.0,30,100.0,0.0,0.0033491551876068115,0.0031100669875741005,0.10047465562820435,0.009929181076586246,30,1,0,0,0,0.0003094103241192219,0.00023092591888514727,0.5991101223581757,0.5991101223581757,2009-06-12 07:23:00,0.896551724137931,1440.0,,,,,D,"Tendencia creciente: >=3 ventanas evaluables, pendiente y correlacion positivas, y el score maximo cae en la 2a mitad del episodio."
ramp_lineal__1440_0.50_26,continuous_timeline__01726,ramp_lineal,2009-11-26 10:26:00,2009-11-27 10:25:00,1440,26,0.5,0.03472222222222765,50.0,0.7498263888888889,0.7513850197483027,24.79256666666667,18.628763194444446,6.163803472222224,24.86149802516973,12.396283333333335,6.163803472222224,0.25682514467592593,1.4399166666666667,0.02210956,0.021141658,0.0026334934,False,30,,2009-11-26 10:26:00,2009-11-27 10:25:00,1440,,,,0.041819351287775225,0.019709792,0.4713079,6.163803472222223,6.163803472222223,0.0,100.00000000000001,0.0,0.027183209,0.021141658,0.007433871,False,30,,2009-11-26 10:26:00,2009-11-27 10:25:00,1440,,,,0.041819351287775225,0.014636144,0.34998494,12.396283333333335,12.396283333333335,0.0,100.00000000000001,0.0,0.020386357,0.021141658,0.002642679,False,30,,2009-11-26 10:26:00,2009-11-27 10:25:00,1440,,,,0.041819351287775225,0.021432996,0.5125138,6.163803472222221,6.163803472222221,0.0,100.0,0.0,30,60.0,40.0,0.00015683843230362982,0.00014121877029538155,0.013063175603747368,0.0026334933936595917,10,0,0,0,0,0.0001437460060943085,4.083804850434436e-05,0.30233592880978866,0.30233592880978866,2009-11-27 08:23:00,0.7241379310344828,,,,,,D,"Tendencia creciente: >=3 ventanas evaluables, pendiente y correlacion positivas, y el score maximo cae en la 2a mitad del episodio."
ramp_lineal__0720_0.50_26,continuous_timeline__01676,ramp_lineal,2009-02-08 07:43:00,2009-02-08 19:42:00,720,26,0.5,0.0694444444444442,50.0,0.7496527777777777,0.6873915517718732,19.63793333333333,13.498949467592592,6.138983865740737,31.260844822812675,9.818966666666665,6.138983865740736,0.5115819888117283,2.4898555555555557,0.023145394,0.022373876,0.0020500617,False,18,,2009-02-08 07:43:00,2009-02-08 19:42:00,720,,,,0.041819351287775225,0.018673958,0.4465387,6.13898386574074,6.13898386574074,0.0,100.0,0.0,0.027380148,0.022373876,0.0053962152,False,18,,2009-02-08 07:43:00,2009-02-08 19:42:00,720,,,,0.041819351287775225,0.014439205,0.34527567,9.818966666666665,9.818966666666665,0.0,100.0,0.0,0.02339813,0.022373876,0.001653445,False,18,,2009-02-08 07:43:00,2009-02-08 19:42:00,720,,,,0.041819351287775225,0.018421223,0.4404952,6.13898386574074,6.13898386574074,0.0,100.0,0.0,18,94.44444444444444,5.555555555555555,0.0006897820276208222,0.0006234543398022652,0.012425570748746395,0.002050061710178852,16,0,0,0,0,-0.0001558750594886339,7.18964198440836e-05,-0.3457172342621259,-0.3457172342621259,2009-02-08 15:23:00,0.4117647058823529,,,,,,C,"Respuesta persistente: racha maxima >= 2 ventanas, sin tendencia creciente clara."
ramp_lineal__1440_0.50_28,continuous_timeline__01728,ramp_lineal,2009-05-26 11:32:00,2009-05-27 11:31:00,1440,28,0.5,0.03472222222222765,50.0,0.7498263888888889,0.7332972977808666,22.925533333333338,16.811231643518518,6.11430168981482,26.67027022191335,11.462766666666669,6.114301689814823,0.2547625704089507,1.9105875,0.020690339,0.02265234,0.0047827754,False,30,,2009-05-26 11:32:00,2009-05-27 11:31:00,1440,,,,0.041819351287775225,0.021129014,0.5052449,6.114301689814815,6.114301689814815,0.0,100.0,0.0,0.025953656,0.02265234,0.008848364,False,30,,2009-05-26 11:32:00,2009-05-27 11:31:00,1440,,,,0.041819351287775225,0.015865697,0.37938648,11.462766666666669,11.462766666666669,0.0,100.0,0.0,0.020161636,0.02265234,0.002541151,False,30,,2009-05-26 11:32:00,2009-05-27 11:31:00,1440,,,,0.041819351287775225,0.021657716,0.5178874,6.114301689814817,6.114301689814817,0.0,100.00000000000001,0.0,30,66.66666666666666,33.33333333333333,0.0005496927187778056,0.00012905383482575417,0.025671768933534622,0.004782775416970253,9,0,0,0,0,0.00017594389930301147,0.00011150874549707398,0.26852057842046717,0.26852057842046717,2009-05-26 21:23:00,0.3103448275862069,,,,,,C,"Respuesta persistente: racha maxima >= 2 ventanas, sin tendencia creciente clara."
ramp_lineal__0360_0.30_46,continuous_timeline__00946,ramp_lineal,2009-12-05 18:36:00,2009-12-06 00:35:00,360,46,0.3,0.19444444444444153,70.0,0.6490277777777778,0.6810416651988689,18.9248,12.888577305555554,6.036222694444447,31.89583348011312,13.24736,6.036222694444447,1.0060371157407408,3.2604249999999997,0.016634496,0.016656043,0.0012815688,False,12,,2009-12-05 18:36:00,2009-12-06 00:35:00,360,,,,0.041819351287775225,0.025184857,0.6022297,6.036222694444445,6.036222694444445,0.0,100.0,0.0,0.01723472,0.016656043,0.0035527255,False,12,,2009-12-05 18:36:00,2009-12-06 00:35:00,360,,,,0.041819351287775225,0.024584632,0.5878769,13.247359999999999,13.247359999999999,0.0,100.0,0.0,0.016761353,0.016656043,0.00012683589,False,12,,2009-12-05 18:36:00,2009-12-06 00:35:00,360,,,,0.041819351287775225,0.025058,0.59919626,6.036222694444446,6.036222694444446,0.0,100.0,0.0,12,58.333333333333336,41.66666666666667,0.00032016434124670923,0.00030820630490779877,0.00475736428052187,0.00128156878054142,7,0,0,0,0,-4.30664073649819e-05,0.00010900121911630761,-0.09090909090909093,-0.09090909090909093,2009-12-05 19:23:00,0.0,,,,,,C,"Respuesta persistente: racha maxima >= 2 ventanas, sin tendencia creciente clara."
ramp_lineal__0720_0.30_37,continuous_timeline__00987,ramp_lineal,2009-04-09 23:38:00,2009-04-10 11:37:00,720,37,0.3,0.09722222222222632,70.0,0.649513888888889,0.5438514258451742,13.109833333333333,7.129801550925927,5.980031782407406,45.614857415482575,9.176883333333333,5.980031782407406,0.4983359818672839,2.5470297222222222,0.022588912,0.022026557,0.0051748874,False,18,,2009-04-09 23:38:00,2009-04-10 11:37:00,720,,,,0.041819351287775225,0.01923044,0.45984548,5.980031782407407,5.980031782407407,0.0,100.0,0.0,0.046579055,0.022026557,0.027383458,True,18,2009-04-10 05:23:00,2009-04-09 23:38:00,2009-04-10 11:37:00,720,345.0,True,False,0.041819351287775225,-0.004759703,-0.11381579,9.176883333333334,1.9725066666666669,7.2043766666666675,21.494298173127042,78.50570182687295,0.024847433,0.022026557,0.0034851432,False,18,,2009-04-09 23:38:00,2009-04-10 11:37:00,720,,,,0.041819351287775225,0.01697192,0.40583888,5.980031782407408,5.980031782407408,0.0,100.0,0.0,18,88.88888888888889,11.11111111111111,0.0016451111296191812,0.0010812943801283836,0.03290843963623047,0.005174887366592884,8,0,0,0,0,-0.0003004212641725223,0.0002133796131863067,-0.4447884416924664,-0.4447884416924664,2009-04-10 08:23:00,0.47058823529411764,,,,,,C,"Respuesta persistente: racha maxima >= 2 ventanas, sin tendencia creciente clara."
